sid,freq
31906,12
28484,12
20902,12
4783,12
390,12
10907,12
10639,12
1977,12
20159,12
319,12
4413,12
27172,12
18085,12
13647,12
28552,12
22011,12
2760,12
6147,12
31783,12
32575,12
13759,12
7348,12
28477,12
26298,12
25646,12
17087,12
23074,12
7325,12
7275,12
16194,12
33119,12
28033,12
21388,12
22700,12
1030,12
182,12
21496,12
16382,12
837,12
7046,12
10555,12
20920,12
20145,12
26811,12
21653,12
14017,12
6239,12
11435,12
2483,12
13711,12
10237,12
9260,12
31649,12
31247,12
30711,12
8699,12
12293,12
24988,12
13696,12
7089,12
18003,12
7996,12
29749,12
18977,12
18294,12
26931,12
2479,12
8584,12
26804,12
4912,12
32703,12
26188,12
31037,12
19831,12
19111,12
34287,12
1578,12
1349,12
6543,12
23024,12
15688,12
15449,12
10906,12
19791,12
13641,12
894,12
5806,12
16300,12
18512,12
21836,12
27659,12
3396,12
31135,12
5294,12
22071,12
33446,12
433,12
14950,12
22841,12
22221,12
12620,12
25086,12
32574,12
506,12
30764,12
27794,12
31137,12
11945,12
29350,12
15017,12
2374,12
4260,12
24050,12
24589,12
31339,12
2084,12
27324,12
26528,12
16299,12
8390,12
1725,12
33765,12
20784,12
28876,12
26945,12
6834,12
22922,12
16302,12
9901,12
21820,12
10951,12
24584,12
5441,12
19030,12
9272,12
4013,12
10666,12
31554,12
29510,12
22332,12
20287,12
33396,12
21166,12
21684,12
9413,12
25778,12
3471,12
11943,12
27011,12
28667,12
26938,12
23224,12
3384,12
31950,12
34490,12
5286,12
12984,12
4405,12
10738,12
28776,12
14910,12
6528,12
14640,12
33953,12
16547,12
9522,12
14498,12
15156,12
32588,12
674,12
7563,12
16702,12
31402,12
26939,12
5118,12
7492,12
17795,12
15935,12
17291,12
17295,12
18226,12
20019,12
24098,12
20000,12
25788,12
13707,12
24783,12
18444,12
15355,12
3641,12
12095,12
22583,12
26124,12
8000,12
33357,12
11975,12
28349,12
12171,12
16828,12
1537,12
826,12
29875,12
30762,12
8689,12
17066,12
25777,12
23209,12
23149,12
30595,12
2748,12
29234,12
4103,12
9733,12
4483,12
9036,12
24993,12
12295,12
31396,12
1416,12
13104,12
4928,12
11149,12
3264,12
32815,12
2148,12
14434,12
26432,12
14833,12
2447,12
323,12
33978,12
3621,12
10300,12
9790,12
7328,12
13913,12
8225,12
15241,12
31047,12
33327,12
8289,12
31404,12
32648,12
32762,12
17067,12
14258,12
28664,12
18082,12
34140,12
19787,12
29494,12
4199,12
18992,12
20682,12
27327,12
10298,12
4290,12
10848,12
32672,12
30625,12
11447,12
33189,12
14946,12
28578,12
1025,12
4157,12
21810,12
10935,12
17831,12
26663,12
5108,12
12201,12
1014,12
21925,12
22322,12
14142,12
11184,12
19126,12
27444,12
24174,12
12680,12
24629,12
25141,12
11956,12
28152,12
5811,12
15753,12
1713,12
33908,12
1706,12
16417,12
24151,12
16571,12
3109,12
15918,12
13746,12
29354,12
21515,12
13119,12
11078,12
6658,12
25686,12
11873,12
15971,12
8524,12
17201,12
15282,12
21173,12
16689,12
12105,12
21518,12
27525,12
16379,12
32267,12
28755,12
20077,12
27471,12
5558,12
1847,12
21439,12
6332,12
24250,12
12082,12
10556,12
12622,12
3685,12
21821,12
20649,12
16203,12
7334,12
31274,12
17916,12
26416,12
3681,12
23586,12
21101,12
19054,12
34215,12
33399,12
1707,12
8365,12
33060,12
13229,12
1856,12
30597,12
9615,12
33983,12
1221,12
22326,12
28197,12
10040,12
18954,12
20979,12
5293,12
13472,12
24741,12
10112,12
4139,12
6138,12
32701,12
12995,12
15667,12
23375,12
7595,12
20010,12
12477,12
25904,12
7743,12
11327,12
16707,12
14938,12
8198,12
29197,12
33118,12
12960,12
16456,12
19390,12
12169,12
321,12
26558,12
22847,12
20687,12
940,12
15683,12
13412,12
19874,12
6723,12
22405,12
26827,12
2055,12
33974,12
10841,12
2740,12
8806,12
23873,12
8007,12
25420,12
8797,12
23412,12
4593,12
13708,12
3751,12
19151,12
30376,12
32787,12
20295,12
9028,12
33251,12
553,12
15181,12
26282,12
21096,12
29001,12
27981,12
26954,12
27977,12
24881,12
34204,12
19789,12
23924,12
7333,12
4703,12
18487,12
3115,12
29864,12
2086,12
28360,12
26610,12
28269,12
10758,12
30065,12
9262,12
27440,12
17393,12
895,12
21817,12
31228,12
32651,12
19112,12
7879,12
32304,12
33573,12
2564,12
18873,12
31546,12
16068,12
8700,12
21433,12
3401,12
9009,12
21007,12
21097,12
32052,12
22971,12
3754,12
188,12
5042,12
15904,12
13237,12
34141,12
28267,12
26433,12
10273,12
14531,12
29509,12
22409,12
29499,12
25807,12
32140,12
29629,12
21494,12
32132,12
21193,12
11656,12
29389,12
18518,12
25996,12
1411,12
13829,12
1212,12
30598,12
26285,12
11449,12
13347,12
7206,12
4134,12
17611,12
25535,12
27980,12
24662,12
5217,12
29493,12
20865,12
9210,12
16981,12
2994,12
16780,12
30223,12
34321,12
30534,12
7770,12
14668,12
4193,12
31560,12
8895,12
3253,12
2886,12
3913,12
17612,12
20874,12
15756,12
25775,12
24051,12
2043,12
21163,12
11969,12
32300,12
29351,12
828,12
11833,12
28670,12
27121,12
2950,12
31219,12
34286,12
1701,12
31160,12
32270,12
3679,12
8696,12
29117,12
8576,12
14432,12
31051,12
16188,12
32883,12
10737,12
33068,12
15239,12
30828,12
28485,12
31435,12
30119,12
14893,12
15966,12
12674,12
18878,12
21194,12
12422,12
16318,12
20710,12
20255,12
28743,12
1771,12
29816,12
24288,12
22594,12
29728,12
11913,12
5236,12
6508,12
4461,12
13902,12
33531,12
4885,12
24632,12
2467,12
5706,12
11538,12
10478,12
18661,12
16915,12
1991,12
32857,12
28899,12
32097,12
2909,12
25728,12
16107,12
21860,12
4213,12
21954,12
13450,12
5358,12
5396,12
32377,12
20392,12
25540,12
7797,12
2797,12
26466,12
31697,12
20327,12
32712,12
24807,12
4689,12
11912,12
29216,12
34568,12
22290,12
18567,12
30664,12
1141,12
18770,12
13427,12
12936,12
13174,12
14172,12
233,12
34335,12
28903,12
30950,12
26852,12
17021,12
27517,12
11715,12
30439,12
32023,12
20705,12
13853,12
7512,12
3819,12
10003,12
23174,12
1391,12
19794,12
1258,12
25830,12
14449,12
23500,12
8746,12
14623,12
33018,12
29462,12
1903,12
33239,12
33611,12
28288,12
8543,12
16613,12
32769,12
19077,12
16014,12
2067,12
6386,12
2288,12
26540,12
13438,12
3664,12
32687,12
26976,12
32286,12
13365,12
21847,12
8334,12
17346,12
19075,12
23291,12
650,12
8222,12
6510,12
9770,12
18680,12
26583,12
408,12
33505,12
31485,12
7706,12
32709,12
27170,12
23399,12
13162,12
3531,12
21568,12
18544,12
28700,12
21755,12
33945,12
13950,12
33102,12
31301,12
1265,12
3720,12
14100,12
12197,12
33201,12
23608,12
27488,12
28386,12
22998,12
1587,12
3099,12
5257,12
25723,12
1143,12
33713,12
18716,12
11340,12
25492,12
30163,12
22073,12
24022,12
11918,12
13547,12
22554,12
29923,12
21791,12
24350,12
3311,12
9843,12
8537,12
13864,12
17876,12
33661,12
9049,12
16450,12
8464,12
5768,12
33535,12
24023,12
19174,12
33753,12
31570,12
16515,12
26576,12
12521,12
5707,12
19074,12
13223,12
19229,12
19591,12
22654,12
17563,12
30367,12
34573,12
5062,12
18587,12
12851,12
964,12
11750,12
1250,12
28287,12
15220,12
30993,12
11126,12
19099,12
33550,12
20458,12
17174,12
4954,12
28654,12
4892,12
20200,12
4465,12
26494,12
29526,12
25873,12
28031,12
28143,12
21147,12
12006,12
27292,12
8049,12
2455,12
12571,12
27262,12
22504,12
14196,12
11713,12
31745,12
3728,12
739,12
30588,12
18333,12
16619,12
26269,12
31835,12
34147,12
16509,12
10522,12
28397,12
17429,12
9956,12
16539,12
5015,12
15128,12
5346,12
557,12
21145,12
963,12
25875,12
12257,12
16764,12
28434,12
16477,12
13170,12
8673,12
8420,12
9632,12
8475,12
14566,12
3116,12
17018,12
5859,12
7906,12
1761,12
14819,12
5744,12
15732,12
21543,12
4582,12
6567,12
34574,12
24520,12
23062,12
32413,12
1620,12
19067,12
4835,12
31063,12
12827,12
34181,12
30550,12
30076,12
15845,12
2702,12
6884,12
21916,12
16222,12
23556,12
8026,12
17499,12
8419,12
26010,12
34340,12
28500,12
27650,12
1477,12
7909,12
3628,12
26973,12
33749,12
4889,12
2677,12
33526,12
13397,12
25323,12
20245,12
22288,12
30336,12
595,12
18193,12
16293,12
4330,12
2281,12
25656,12
18965,12
30330,12
5750,12
3553,12
24300,12
7908,12
6514,12
14710,12
11274,12
8990,12
20905,12
17031,12
7820,12
3726,12
29416,12
11842,12
14786,12
4327,12
6198,12
13733,12
22254,12
26964,12
20429,12
29970,12
15249,12
7792,12
7399,12
3301,12
1252,12
6290,12
9752,12
8341,12
26680,12
12439,12
28163,12
4576,12
11413,12
22807,12
25498,12
10979,12
14386,12
25675,12
22655,12
7448,12
965,12
3012,12
28830,12
20344,12
10818,12
12339,12
7960,12
23195,12
25833,12
583,12
27476,12
8566,12
28946,12
364,12
274,12
28615,12
29548,12
14281,12
25624,12
32147,12
9169,12
31081,12
18551,12
14584,12
5079,12
14094,12
30833,12
10770,12
3327,12
26254,12
8327,12
2919,12
8954,12
15259,12
21983,12
16338,12
30096,12
4046,12
7934,12
33650,12
13432,12
1381,12
8964,12
13722,12
19820,12
30983,12
16648,12
264,12
7932,12
17770,12
5248,12
12755,12
7420,12
2175,12
29937,12
31984,12
7521,12
4220,12
464,12
17351,12
15630,12
33026,12
9863,12
30349,12
34540,12
29956,12
27911,12
9059,12
17652,12
10143,12
871,12
24321,12
24517,12
23517,12
22671,12
13879,12
1802,12
34270,12
20024,12
20551,12
9983,12
26886,12
11828,12
11850,12
24426,12
13329,12
17300,12
30273,12
30451,12
31680,12
33222,12
10085,12
17525,12
10698,12
10707,12
13897,12
1894,12
6613,12
23286,12
14605,12
31193,12
12698,12
10511,12
25050,12
20956,12
30473,12
1558,12
30234,12
3842,12
31887,12
29208,12
5473,12
22287,12
3330,12
20953,12
33140,12
7634,12
979,12
9780,12
13269,12
18975,12
28941,12
20745,12
19309,12
2823,12
34578,12
29448,12
21060,12
467,12
33219,12
21982,12
29034,12
1437,12
27715,12
25566,12
20751,12
17676,12
18907,12
6918,12
17165,12
4870,12
2821,12
21263,12
7245,12
19081,12
4051,12
30987,12
32321,12
19724,12
12546,12
26178,12
22280,12
16925,12
16521,12
22666,12
6615,12
25741,12
10136,12
6916,12
23007,12
19513,12
13266,12
28561,12
21261,12
869,12
10196,12
32773,12
32621,12
1150,12
7293,12
4508,12
3939,12
12037,12
14081,12
12036,12
30984,12
8451,12
5376,12
13271,12
6780,12
32013,12
13568,12
27536,12
19930,12
1286,12
32009,12
25053,12
4563,12
22423,12
12699,12
2819,12
32732,12
33042,12
5990,12
3847,12
18699,12
5881,12
28010,12
10083,12
29947,12
22277,12
22483,12
20230,12
32726,12
5765,12
3718,12
2804,12
8154,12
34591,12
24121,12
33024,12
6107,12
4343,12
6419,12
18561,12
13844,12
16963,12
27474,12
30458,12
31994,12
863,12
11167,12
30241,12
2072,12
34368,12
1270,12
19397,12
19199,12
28050,12
29655,12
12652,12
9118,12
34249,12
17873,12
28116,12
17159,12
15112,12
22983,12
13389,12
2830,12
7801,12
24530,12
6617,12
2833,12
4234,12
10324,12
459,12
24529,12
17147,12
10998,12
27987,12
16015,12
27932,12
25205,12
16835,12
22992,12
23954,12
17809,12
31261,12
10005,12
2911,12
10095,12
19707,12
14284,12
31326,12
20080,12
11676,12
8981,12
33508,12
10586,12
6777,12
28223,12
31349,12
33162,12
29724,12
15639,12
2098,12
986,12
3423,12
8029,12
23577,12
30615,12
13343,12
19923,12
4371,12
3826,12
10661,12
21756,12
12019,12
20,12
24979,12
33656,12
4743,12
9288,12
21574,12
15824,12
26871,12
24822,12
4366,12
22981,12
8244,12
14079,12
26687,12
32103,12
6171,12
12133,12
33429,12
18161,12
29954,12
33288,12
8456,12
34587,12
3719,12
16745,12
10138,12
29941,12
3205,12
17155,12
8959,12
20037,12
27398,12
2826,12
30274,12
30834,12
32729,12
26586,12
12340,12
6507,12
32395,12
18060,12
13581,12
26988,12
32877,12
14935,12
21866,12
33314,12
20321,12
20722,12
3852,12
13437,12
33657,12
5903,12
28928,12
22891,12
34535,12
14695,12
11349,12
27766,12
15903,12
27787,12
782,12
26644,12
26874,12
24597,12
5388,12
30100,12
20620,12
873,12
23444,12
10504,12
19817,12
24327,12
27380,12
2458,12
19013,12
22493,12
28919,12
23694,12
33053,12
21970,12
10717,12
31490,12
29585,12
23507,12
15391,12
19003,12
12655,12
5082,12
20246,12
34145,12
7262,12
23653,12
9557,12
13932,12
8173,12
18349,12
16162,12
12704,12
33927,12
25127,12
5927,12
6696,12
26400,12
31309,12
28456,12
5269,12
20268,12
27944,12
32968,12
6804,12
4254,12
25979,12
8716,12
9280,12
14440,12
6875,12
5459,12
10765,12
9505,12
32990,12
30183,12
12222,12
19153,12
12510,12
3958,12
27057,12
7612,12
5333,12
17894,12
7893,12
1002,12
25975,12
13600,12
22173,12
21430,12
20677,12
25147,12
25818,12
26461,12
29992,12
32041,12
12489,12
25376,12
17198,12
5096,12
27038,12
24679,12
22366,12
6633,12
727,12
32603,12
32852,12
18022,12
7373,12
23136,12
1518,12
10793,12
5172,12
21035,12
11922,12
3920,12
10111,12
301,12
14027,12
5423,12
21191,12
30217,12
6709,12
21806,12
28170,12
21013,12
11205,12
33127,12
19664,12
33993,12
10617,12
13023,12
3372,12
5058,12
23238,12
17093,12
24367,12
15848,12
5610,12
25107,12
14678,12
578,12
29554,12
9707,12
25896,12
30423,12
22726,12
24445,12
3800,12
1180,12
27328,12
1130,12
31938,12
11560,12
34179,12
31608,12
28373,12
31268,12
15190,12
23960,12
7058,12
2860,12
20831,12
27085,12
33474,12
5338,12
23334,12
29535,12
9587,12
3141,12
31236,12
9075,12
21799,12
27108,12
31446,12
2615,12
9151,12
29272,12
5780,12
33807,12
31183,12
13169,12
32409,12
28887,12
30934,12
24580,12
19458,12
29134,12
18067,12
2349,12
5935,12
9230,12
15006,12
19600,12
17893,12
7589,12
29405,12
2156,12
32333,12
3592,12
32037,12
33473,12
4819,12
10964,12
25167,12
1875,12
6208,12
20259,12
12838,12
11989,12
16755,12
21794,12
25892,12
18405,12
44,12
19088,12
28640,12
26170,12
21848,12
8633,12
13526,12
11159,12
6035,12
31382,12
4543,12
27214,12
12591,12
2541,12
20573,12
25057,12
3368,12
10764,12
30178,12
27745,12
24551,12
22307,12
7715,12
26545,12
19163,12
2203,12
3565,12
2898,12
15467,12
23990,12
11135,12
17185,12
19968,12
8263,12
3227,12
18532,12
14548,12
16754,12
8808,12
34428,12
13327,12
20187,12
26657,12
14826,12
21723,12
4718,12
6521,12
24792,12
9711,12
20627,12
29403,12
4813,12
26913,12
8534,12
15337,12
13288,12
27481,12
1131,12
17629,12
9419,12
12812,12
32157,12
18211,12
7790,12
9833,12
14677,12
32332,12
27143,12
11759,12
13182,12
4820,12
622,12
13008,12
3614,12
15853,12
22496,12
807,12
4389,12
33816,12
28969,12
20781,12
6481,12
9937,12
25899,12
27797,12
11346,12
22452,12
3285,12
14896,12
14639,12
6952,12
16313,12
10398,12
11994,12
3180,12
18576,12
30943,12
17483,12
4906,12
10961,12
15852,12
8404,12
19090,12
24949,12
8206,12
13893,12
12781,12
3878,12
19374,12
32263,12
24364,12
6808,12
24920,12
2543,12
5097,12
32036,12
18919,12
2257,12
296,12
26144,12
20067,12
13825,12
34609,12
32718,12
4679,12
18731,12
4544,12
21655,12
5526,12
1366,12
32346,12
11632,12
30362,12
16353,12
25297,12
9837,12
5739,12
8569,12
7507,12
26264,12
27504,12
2780,12
16019,12
23766,12
26257,12
1245,12
32159,12
22115,12
5646,12
16579,12
15218,12
26602,12
20424,12
32032,12
33996,12
17016,12
29048,12
17993,12
11746,12
13866,12
6671,12
14385,12
25296,12
3875,12
33421,12
29310,12
27288,12
11234,12
2155,12
20855,12
12947,12
24357,12
25596,12
1739,12
8121,12
26169,12
8130,12
13322,12
12769,12
26311,12
18115,12
24279,12
22209,12
9081,12
31249,12
12581,12
29380,12
7980,12
12791,12
29782,12
18987,12
7901,12
21934,12
3612,12
31322,12
7654,12
21338,12
29529,12
4402,12
16889,12
23926,12
22540,12
2197,12
14483,12
9593,12
17247,12
26129,12
9205,12
1444,12
14631,12
8484,12
34148,12
23022,12
34435,12
7031,12
20183,12
12256,12
20863,12
23162,12
30929,12
30722,12
9281,12
25891,12
16765,12
2672,12
33294,12
31098,12
4316,12
26924,12
20487,12
21936,12
15656,12
21150,12
32797,12
9325,12
30404,12
22511,12
734,12
29904,12
32544,12
25810,12
497,12
32114,12
26970,12
20493,12
3184,12
6158,12
3520,12
13869,12
19242,12
19913,12
21148,12
5125,12
401,12
9514,12
30305,12
23197,12
2985,12
12743,12
31019,12
27706,12
31658,12
2673,12
4125,12
24595,12
21190,12
15580,12
961,12
25903,12
26603,12
9196,12
33587,12
16018,12
4980,12
2711,12
7510,12
8172,12
21962,12
886,12
27557,12
13090,12
6117,12
2351,12
17312,12
25815,12
30866,12
19751,12
34256,12
20772,12
19245,12
9361,12
23011,12
15976,12
30794,12
23123,12
18495,12
12333,12
14117,12
31531,12
7375,12
5848,12
24164,12
22824,12
33156,12
17353,12
20313,12
34367,11
27713,11
16427,11
6733,11
24137,11
4699,11
27166,11
11293,11
5664,11
1690,11
9348,11
29213,11
2097,11
29809,11
17936,11
19509,11
14942,11
22101,11
5711,11
18058,11
12886,11
8366,11
2202,11
5737,11
20596,11
13884,11
3231,11
21079,11
15980,11
8814,11
7732,11
22645,11
19596,11
21062,11
33287,11
15380,11
10375,11
32283,11
15963,11
5187,11
9798,11
6177,11
28812,11
27163,11
1157,11
12376,11
29273,11
24721,11
10769,11
27660,11
13487,11
6276,11
8194,11
6767,11
32302,11
19095,11
4217,11
28695,11
24096,11
22044,11
33851,11
1595,11
18506,11
25234,11
12816,11
29870,11
29710,11
10834,11
22556,11
17949,11
3635,11
17047,11
23621,11
12953,11
4673,11
12952,11
128,11
17989,11
1058,11
23147,11
24093,11
21091,11
33404,11
15433,11
25666,11
30728,11
21640,11
4107,11
32841,11
8834,11
25228,11
23607,11
6255,11
32405,11
20640,11
8205,11
8255,11
4174,11
25152,11
33865,11
11792,11
27201,11
4625,11
8292,11
32846,11
30776,11
21594,11
9263,11
12870,11
14972,11
17523,11
5727,11
27296,11
31238,11
31295,11
20550,11
33430,11
642,11
23138,11
29711,11
55,11
33374,11
34415,11
24148,11
28207,11
17928,11
14410,11
5249,11
28306,11
28837,11
33901,11
31823,11
18502,11
6234,11
25191,11
31825,11
19092,11
28810,11
6249,11
5785,11
16995,11
19502,11
12930,11
18594,11
19487,11
20087,11
9344,11
31239,11
23183,11
6814,11
15482,11
20631,11
18057,11
80,11
29346,11
16454,11
30357,11
2693,11
26770,11
15888,11
24631,11
25166,11
11779,11
4610,11
27218,11
26769,11
5763,11
12396,11
17545,11
16532,11
23690,11
4687,11
32335,11
5756,11
18530,11
2090,11
9351,11
31312,11
9850,11
21158,11
32955,11
34337,11
33870,11
29758,11
16412,11
20062,11
3663,11
8283,11
12418,11
28699,11
32396,11
59,11
21063,11
10824,11
10843,11
11910,11
3632,11
30782,11
18550,11
12837,11
12359,11
19573,11
28273,11
1544,11
3072,11
5171,11
30350,11
2143,11
31909,11
28732,11
26253,11
13345,11
10374,11
12957,11
11337,11
21537,11
8230,11
9848,11
19529,11
2566,11
13946,11
4225,11
10917,11
19025,11
17476,11
22167,11
33419,11
7211,11
19977,11
29725,11
34449,11
4690,11
24138,11
16425,11
24638,11
32944,11
24097,11
32917,11
33797,11
20065,11
25767,11
21646,11
27161,11
9268,11
12374,11
4650,11
15000,11
25751,11
2221,11
50,11
30370,11
5273,11
7836,11
11849,11
11844,11
18038,11
3743,11
24092,11
12894,11
22182,11
25744,11
27221,11
20498,11
22585,11
13994,11
4106,11
2595,11
23584,11
21033,11
19969,11
22155,11
5766,11
1668,11
12454,11
29774,11
2209,11
28842,11
27652,11
14381,11
21593,11
25637,11
22067,11
3074,11
13837,11
540,11
33439,11
28840,11
14338,11
26795,11
7777,11
23172,11
21566,11
19103,11
12826,11
3701,11
17490,11
3086,11
12425,11
15934,11
29352,11
19970,11
1174,11
21081,11
4156,11
29780,11
11402,11
20093,11
9835,11
29709,11
32348,11
2705,11
28794,11
23144,11
7782,11
20997,11
24732,11
16979,11
2658,11
8762,11
21581,11
11862,11
17487,11
32896,11
2135,11
9795,11
20486,11
9867,11
4621,11
16388,11
527,11
28290,11
12389,11
26715,11
27154,11
10352,11
24235,11
30849,11
2158,11
18078,11
18457,11
19588,11
26653,11
9814,11
24626,11
653,11
7243,11
610,11
11294,11
9292,11
10355,11
24237,11
18442,11
5,11
27243,11
4704,11
14961,11
13378,11
27743,11
12892,11
31353,11
33415,11
30850,11
11888,11
15525,11
3223,11
16,11
20103,11
16916,11
33819,11
25774,11
28200,11
9231,11
20607,11
6736,11
12915,11
6175,11
4126,11
19068,11
11427,11
6797,11
17566,11
20528,11
21024,11
15474,11
14985,11
31291,11
27267,11
17472,11
33332,11
10379,11
17002,11
13338,11
14999,11
29257,11
32899,11
26270,11
28688,11
20500,11
6807,11
27145,11
5188,11
6663,11
12323,11
31387,11
30256,11
9895,11
11942,11
13989,11
27807,11
25758,11
31901,11
9777,11
27737,11
6759,11
7237,11
27192,11
33971,11
8854,11
23629,11
25090,11
10401,11
32782,11
29293,11
33412,11
14401,11
34389,11
8785,11
25657,11
32837,11
164,11
30793,11
19098,11
24117,11
13363,11
22139,11
18586,11
21614,11
9216,11
25121,11
11288,11
23090,11
4774,11
14913,11
22039,11
12450,11
33300,11
12916,11
17445,11
19117,11
12898,11
5700,11
27139,11
9736,11
42,11
19479,11
145,11
26127,11
17412,11
2192,11
20557,11
11308,11
9738,11
16463,11
19100,11
20004,11
3599,11
7199,11
1680,11
18508,11
29854,11
11816,11
1123,11
19609,11
24579,11
26239,11
3217,11
16391,11
28727,11
10388,11
33849,11
26114,11
4620,11
2110,11
20996,11
1606,11
28691,11
30334,11
165,11
5167,11
24187,11
9877,11
11924,11
29274,11
33310,11
22682,11
20543,11
22174,11
10241,11
15524,11
33853,11
23194,11
5132,11
33891,11
24609,11
12951,11
25618,11
32882,11
13424,11
18534,11
27228,11
32881,11
4642,11
31776,11
21083,11
30342,11
28293,11
33363,11
18048,11
665,11
13900,11
19029,11
26732,11
15503,11
8861,11
21000,11
31330,11
16936,11
8803,11
23127,11
14934,11
8789,11
10836,11
5639,11
6180,11
21634,11
16495,11
2656,11
3168,11
31911,11
32842,11
15365,11
31342,11
27244,11
24620,11
5259,11
23096,11
29773,11
29831,11
21635,11
26669,11
29218,11
26154,11
13855,11
12853,11
10799,11
22108,11
33464,11
28823,11
4235,11
9294,11
7740,11
29212,11
1091,11
8232,11
1704,11
34313,11
17536,11
30295,11
12455,11
32406,11
14341,11
41,11
16512,11
30359,11
19497,11
20525,11
20554,11
11356,11
20624,11
1113,11
24119,11
9750,11
17512,11
20021,11
4259,11
12975,11
7178,11
19598,11
21546,11
5218,11
10780,11
18034,11
15436,11
31300,11
6186,11
29778,11
29719,11
22641,11
673,11
12358,11
12942,11
20518,11
4195,11
30788,11
24146,11
4746,11
6265,11
14422,11
23153,11
28806,11
17010,11
5275,11
29261,11
30770,11
19494,11
